player_id,first_name,last_name,nationality,birth_city,primary_position,birth_date,birth_state_province,height_cm,weight_kg,shoots_catches
8447187,Todd,Gill,CAN,Cardinal,D,1965-11-09,ON,182.88,83.91452,L
8460510,Jason,Botterill,CAN,Edmonton,LW,1976-05-19,AB,193.04,98.429464,L
8465044,Josef,Boumedienne,SWE,Stockholm,D,1978-01-12,unknown,187.96,92.98636,L
8460044,Brad,Smyth,CAN,Ottawa,RW,1973-03-13,ON,182.88,90.7184,R
8445440,Craig,Berube,CAN,Calahoo,LW,1965-12-17,AB,185.42,92.98636,L
8456830,Trevor,Kidd,CAN,Dugald,G,1972-03-29,MB,187.96,96.615096,L
8468615,Michael,Danton,CAN,Brampton,C,1980-10-21,ON,175.26,86.636072,R
8462103,John,Tripp,DEU,Kingston,RW,1977-05-04,ON,190.5,101.151016,R
8468003,Justin,Mapletoft,CAN,Lloydminster,C,1981-01-11,SK,185.42,91.625584,L
8467325,Andre,Savage,CAN,Ottawa,C,1975-05-27,ON,182.88,88.45044,R
8467461,Ryan,Flinn,CAN,Halifax,LW,1980-04-20,NS,193.04,106.59412,L
8456121,Steve,Dubinsky,CAN,Montreal,RW,1970-07-09,QC,182.88,86.18248,L
8455994,Byron,Dafoe,GBR,Sussex,G,1971-02-25,unknown,180.34,83.91452,L
8459448,Mike,Wilson,CAN,Brampton,D,1975-02-26,ON,198.12,103.872568,L
8467940,Evgeny,Konstantinov,RUS,Kazan,G,1981-03-29,unknown,182.88,81.64656,L
8456567,Darby,Hendrickson,USA,Richfield,C,1972-08-28,MN,185.42,88.45044,L
8468512,Tomas,Kurka,CZE,Most,LW,1981-12-14,unknown,180.34,86.18248,L
8460482,Stephen,Guolla,CAN,Toronto,C,1973-03-15,ON,182.88,86.18248,L
8467732,Kirby,Law,CAN,McCreary,RW,1977-03-11,MB,185.42,86.18248,R
8458560,Rich,Brennan,USA,Schenectady,D,1972-11-26,NY,187.96,96.161504,R
8468507,Martin,Samuelsson,SWE,Upplands Väsby,LW,1982-01-25,unknown,187.96,89.357624,L
8459570,Frank,Banham,CAN,Calahoo,RW,1975-04-14,AB,185.42,94.347136,R
8460654,Colin,Forbes,CAN,New Westminster,LW,1976-02-16,BC,190.5,99.79024,L
8459033,Brantt,Myhres,CAN,Edmonton,RW,1974-03-18,AB,190.5,99.79024,R
8469691,Kari,Haakana,FIN,Outokumpu,D,1973-11-08,unknown,185.42,99.79024,L
8459412,Jim,Montgomery,CAN,Montreal,C,1969-06-30,QC,177.8,81.64656,R
8465032,Zenith,Komarniski,CAN,Edmonton,D,1978-08-13,AB,182.88,90.7184,L
8462239,Derek,Bekar,CAN,Burnaby,C,1975-09-15,BC,187.96,81.64656,L
8458185,Chris,Taylor,CAN,Stratford,C,1972-03-06,ON,187.96,85.275296,L
8466191,Jeff,Farkas,USA,Amherst,C,1978-01-24,NY,182.88,78.925008,L
8467379,Steve,Moore,CAN,Windsor,C,1978-09-22,ON,187.96,92.98636,R
8445275,Tom,Barrasso,USA,Boston,G,1965-03-31,MA,190.5,95.25431999999999,R
8462227,Ryan,Kraft,USA,Bottineau,C,1975-11-07,ND,175.26,82.100152,L
8447383,Mark,Greig,CAN,High River,RW,1970-01-25,AB,180.34,86.18248,R
8459472,Eric,Manlow,CAN,Belleville,C,1975-04-07,ON,182.88,86.18248,L
8466317,Cam,Severson,CAN,Canora,LW,1978-01-15,SK,187.96,99.79024,L
8467319,Darrel,Scoville,CAN,Swifta,D,1975-10-13,SK,190.5,94.347136,L
8460599,Chris,Schmidt,DEU,Beaverlodge,C,1976-03-01,AB,190.5,96.161504,L
8460663,Ladislav,Kohn,CZE,Uherské Hradizt?,RW,1975-03-04,unknown,180.34,90.7184,L
8470239,Radoslav,Hecl,SVK,Partizanske,D,1974-10-11,unknown,185.42,88.904032,L
8458385,Peter,White,CAN,Montreal,C,1969-03-15,QC,180.34,90.7184,L
8466039,Jean-Guy,Trudel,CAN,Cadillac,LW,1975-10-18,QC,182.88,86.18248,R
8467418,Tommy,Vestlund,SWE,Fors,LW,1974-12-29,unknown,182.88,91.625584,
8464965,Josh,Holden,CAN,Calgary,C,1978-01-18,AB,182.88,85.728888,L
8458542,Jim,Campbell,USA,Worcester,RW,1973-02-03,MA,187.96,92.98636,R
8462126,Cameron,Mann,CAN,Thompson,RW,1977-04-20,MB,182.88,88.45044,R
8459451,Tyler,Moss,CAN,Ottawa,G,1975-06-29,ON,182.88,83.91452,R
8467938,Jan,Lasak,SVK,Zvolen,G,1979-04-10,unknown,182.88,92.532768,L
8467373,Norman,Milley,CAN,Toronto,RW,1980-02-14,ON,182.88,95.707912,R
8460588,Eric,Nickulas,USA,Hyannis,RW,1975-03-25,MA,180.34,93.439952,R
8460061,Stacy,Roest,CAN,Calgary,C,1974-03-15,AB,175.26,86.18248,R
8465003,Pierre,Dagenais,CAN,Blainville,RW,1978-03-04,QC,195.58,98.883056,L
8467358,Kyle,Rossiter,CAN,Edmonton,D,1980-06-09,AB,190.5,99.79024,L
8459089,Ken,Belanger,CAN,Sault Ste. Marie,LW,1974-05-14,ON,193.04,102.0582,L
8468747,Tomi,Pettinen,FIN,Ylöjärvi,D,1977-06-17,unknown,190.5,99.79024,L
8445470,Craig,Billington,CAN,London,G,1966-09-11,ON,177.8,76.203456,L
8468654,Jarno,Kultanen,FIN,Luumaki,D,1973-01-08,unknown,187.96,89.811216,L
8459357,Kevin,Hodson,CAN,Winnipeg,G,1972-03-27,MB,182.88,82.553744,L
8462078,Pavel,Rosa,CZE,Most,RW,1977-06-07,unknown,180.34,85.275296,R
8467907,Ross,Lupaschuk,CAN,Edmonton,D,1981-01-19,AB,185.42,98.883056,R
8460523,Mike,Watt,CAN,Seaforth,LW,1976-03-31,ON,187.96,95.25431999999999,L
8466163,Brad,Defauw,USA,Edina,LW,1977-11-10,MN,187.96,99.79024,L
8467553,Michael,Farrell,USA,Edina,RW,1978-10-20,MN,182.88,99.79024,R
8465977,Sergei,Varlamov,UKR,Kiev,LW,1978-07-21,unknown,180.34,92.532768,L
8458680,Corey,Hirsch,CAN,Medicine Hat,G,1972-07-01,AB,177.8,77.11064,L
8458658,David,Oliver,CAN,Sechelt,RW,1971-04-17,BC,182.88,89.357624,R
8467908,Milan,Bartovic,SVK,Trencin,RW,1981-04-09,unknown,180.34,89.357624,L
8459262,Brandon,Smith,CAN,Hazelton,D,1973-02-25,BC,185.42,90.7184,L
8468726,Chad,Wiseman,CAN,Burlington,LW,1981-03-25,ON,185.42,92.98636,L
8467830,Cody,Rudkowsky,CAN,Willingdon,G,1978-07-21,AB,185.42,97.975872,L
8467376,Jaroslav,Kristek,CZE,Zlin,RW,1980-03-16,unknown,185.42,83.91452,L
8467904,Charlie,Stephens,CAN,Londonown,C,1981-04-05,ON,193.04,102.0582,R
8456264,Wade,Flaherty,CAN,Terrace,G,1968-01-11,BC,185.42,86.636072,R
8467941,Zdenek,Blatny,CZE,Brno,LW,1981-01-14,unknown,185.42,88.45044,L
8468047,Damian,Surma,USA,Lincoln Park,LW,1981-01-22,MI,177.8,90.7184,L
8459624,Alan,Letang,CAN,Renfrew,D,1975-09-04,ON,182.88,92.98636,L
8468741,Reinhard,Divis,AUT,Vienna,G,1975-07-04,unknown,180.34,89.357624,L
8467440,Mike,Siklenka,CAN,Meadow Lake,RW,1979-12-18,SK,195.58,108.86207999999999,R
8446423,Kevin,Dineen,CAN,Quebec City,RW,1963-10-28,QC,180.34,86.18248,R
8466165,Jean-Marc,Pelletier,USA,Atlanta,G,1978-03-04,GA,190.5,94.80072799999999,L
8466211,Robert,Schnabel,CZE,Prague,D,1978-11-10,unknown,195.58,105.233344,L
8467893,Barrett,Heisten,USA,Anchorage,LW,1980-03-19,AK,185.42,90.7184,L
8464997,Jeff,Paul,CAN,London,D,1978-03-01,ON,193.04,102.0582,R
8459566,Steve,Brule,CAN,Montreal,C,1975-01-15,QC,182.88,90.7184,R
8466184,Pat,Kavanagh,CAN,Ottawa,RW,1979-03-14,ON,190.5,90.7184,R
8462215,Ray,Schultz,CAN,Red Deer,D,1976-11-14,AB,187.96,95.25431999999999,L
8467731,Curtis,Murphy,CAN,Kerrobert,D,1975-12-03,SK,172.72,83.91452,R
8466349,Kent,McDonell,CAN,Williamstown,RW,1979-03-01,ON,187.96,88.45044,R
8465035,Joey,Tetarenko,CAN,Prince Albert,RW,1978-03-03,SK,187.96,97.068688,R
8459474,Domenic,Pittis,CAN,Calgary,C,1974-10-01,AB,180.34,86.18248,L
8460582,Matthew,Herr,USA,Hackensack,C,1976-05-26,NJ,187.96,92.079176,L
8467891,Konstantin,Koltsov,BLR,Minsk,LW,1981-04-17,unknown,182.88,98.883056,L
8460529,Jason,Holland,DEU,Morinville,D,1976-04-30,AB,187.96,87.543256,R
8459559,Rick,Mrozik,USA,Duluth,D,1975-01-02,MN,190.5,102.0582,L
8465179,Daniel,Corso,CAN,Montreal,C,1978-04-03,QC,175.26,86.18248,L
8462843,Robert,Dome,SVK,Senica,LW,1979-01-29,unknown,182.88,98.429464,L
8460573,Hnat,Domenichelli,CHE,Edmonton,LW,1976-02-17,AB,182.88,88.45044,L
8458966,Chris,O'Sullivan,USA,Dorchester,D,1974-05-15,MA,187.96,96.615096,L
8447981,Doug,Houda,CAN,Blairmore,D,1966-06-03,AB,187.96,94.347136,R
8458557,Craig,Darby,USA,Oneida,C,1972-09-26,NY,190.5,92.98636,R
8467944,Jason,Jaspers,CAN,Thunder Bay,C,1981-04-08,ON,180.34,93.893544,L
8467421,Mikko,Jokela,FIN,Lappeenranta,D,1980-03-04,unknown,185.42,96.161504,R
8446181,Sylvain,Cote,CAN,Quebec City,D,1966-01-19,QC,180.34,88.45044,R
8460087,Pascal,Trepanier,CAN,Gaspe,D,1973-09-04,QC,182.88,95.25431999999999,R
8468738,Sean,McMorrow,CAN,Vancouver,RW,1982-01-19,BC,193.04,101.604608,R
8459523,Dieter,Kochan,CAN,Saskatoon,G,1974-05-11,SK,185.42,74.84268,L
8462112,Ian,MacNeil,CAN,Halifax,C,1977-04-27,NS,187.96,86.18248,L
8460931,Doug,Doull,CAN,Glace Bay,LW,1974-05-31,NS,187.96,97.975872,L
8469518,Grant,McNeill,CAN,Vermilion,D,1983-06-08,AB,187.96,97.068688,L
8460629,Alexander,Korolyuk,RUS,Moscow,LW,1976-01-15,unknown,175.26,86.18248,L
8467054,Todd,Rohloff,USA,Grand Rapids,D,1974-01-16,MN,187.96,98.883056,L
8459645,Martin,Strbak,SVK,Presov,D,1975-01-15,unknown,190.5,95.25431999999999,L
8465034,Antti Jussi,Niemi,FIN,Vantaa,D,1977-09-22,unknown,185.42,88.45044,L
8470766,Esa,Pirnes,FIN,Oulu,C,1977-04-01,unknown,182.88,85.728888,L
8467025,Garrett,Burnett,CAN,Vancouver,LW,1975-09-23,BC,190.5,111.583632,L
8466271,Peter,Sarno,CAN,Toronto,C,1979-07-26,ON,180.34,83.91452,L
8468798,Darcy,Verot,CAN,Radville,C,1976-07-13,SK,182.88,90.264808,L
8451392,Jarrod,Skalde,CAN,Niagara Falls,C,1971-02-26,ON,182.88,86.18248,L
8462099,Rocky,Thompson,CAN,Calgary,D,1977-08-08,AB,187.96,93.439952,R
8462135,Benoit,Gratton,CAN,Montreal,C,1976-12-28,QC,180.34,81.64656,L
8467895,Maxime,Ouellet,CAN,Beauport,G,1981-06-17,unknown,187.96,87.996848,L
8468025,Jordan,Krestanovich,CAN,Langley,LW,1981-06-14,BC,182.88,77.11064,L
8464993,Travis,Brigley,CAN,Coronation,LW,1977-06-16,AB,185.42,86.18248,L
8455984,Jim,Cummins,USA,Dearborn,RW,1970-05-15,MI,187.96,95.25431999999999,R
8462220,Jaroslav,Obsut,SVK,Presov,D,1976-09-03,unknown,185.42,90.7184,L
8458052,Jiri,Slegr,CZE,Jihlava,D,1971-05-30,unknown,185.42,95.25431999999999,L
8466436,Martin,Sonnenberg,CAN,Wetaskiwin,LW,1978-01-23,AB,182.88,89.357624,L
8468436,Mike,Green,USA,Victoria,C,1979-08-23,BC,180.34,88.45044,L
8459478,Chris,Armstrong,CAN,Regina,D,1975-06-26,SK,182.88,92.079176,L
8462235,Casey,Hankinson,USA,Edina,LW,1976-05-08,MN,185.42,88.904032,L
8469999,Mike,Bishai,CAN,Edmonton,C,1979-05-30,AB,180.34,83.91452,L
8468107,Goran,Bezina,CHE,Split,D,1980-03-21,unknown,187.96,102.0582,L
8467557,Martin,Cibak,SVK,Liptovsky Mikulas,C,1980-05-17,unknown,185.42,92.079176,L
8468491,Pavel,Vorobiev,RUS,Karaganda,RW,1982-05-05,unknown,182.88,87.996848,L
8468558,Jozef,Balej,SVK,Myjava,RW,1982-02-22,unknown,182.88,88.45044,R
8469667,Tony,Martensson,SWE,Brynas,C,1980-06-23,unknown,182.88,87.089664,L
8468916,Benoit,Dusablon,CAN,St. Anne De La Perade,C,1979-08-01,QC,187.96,94.80072799999999,L
8464961,Johnathan,Aitken,CAN,Edmonton,D,1978-05-24,AB,193.04,95.707912,L
8462085,Shane,Willis,CAN,Edmonton,RW,1977-06-13,AB,185.42,88.45044,R
8468569,Libor,Pivko,CZE,Novy Jicin,LW,1980-03-29,unknown,187.96,87.089664,L
8466209,Steve,Gainey,CAN,Montreal,LW,1979-01-26,QC,185.42,87.089664,L
8456745,Keith,Jones,CAN,Brantford,RW,1968-11-08,ON,187.96,90.7184,R
8468617,Mike,Stuart,USA,Chicago,D,1980-08-31,IL,182.88,88.45044,R
8468300,Richard,Scott,CAN,Orilliane,RW,1978-08-01,ON,187.96,95.25431999999999,L
8469613,Andy,Chiodo,CAN,Toronto,G,1983-04-25,ON,180.34,87.089664,L
8467901,Kristian,Kudroc,SVK,Michalovce,D,1981-05-21,unknown,200.66,115.66596,R
8469539,Owen,Fussey,CAN,Winnipeg,RW,1983-04-02,MB,182.88,88.45044,L
8460575,Steve,McLaren,CAN,Owen sound,LW,1975-02-03,ON,182.88,102.511792,L
8466152,Ty,Jones,USA,Richland,RW,1979-02-22,WA,190.5,98.883056,R
8468553,Sergei,Zinovjev,RUS,Novokuznetsk,C,1980-03-04,unknown,177.8,83.91452,L
8458600,Aris,Brimanis,USA,Cleveland,D,1972-03-14,OH,187.96,96.161504,R
8466431,Brad,Leeb,CAN,Red Deer,RW,1979-08-27,AB,180.34,84.821704,R
8467958,Peter,Smrek,SVK,Martin,D,1979-02-16,unknown,185.42,92.98636,L
8467399,Julien,Vauclair,CHE,Delemont,D,1979-10-02,unknown,182.88,90.7184,L
8467394,Jamie,Hodson,CAN,Brandon,G,1980-04-08,MB,187.96,92.98636,L
8468490,Mikhail,Yakubov,RUS,Barnaul,C,1982-02-16,unknown,190.5,91.625584,L
8462259,Rob,Skrlac,CAN,Campbell River,LW,1976-06-10,BC,195.58,111.13004,L
8460563,Greg,Crozier,CAN,Calgary,LW,1976-07-06,AB,190.5,81.64656,L
8466236,Jame,Pollock,CAN,,D,1979-06-16,QC,185.42,95.25431999999999,R
8457783,Todd,Reirden,USA,Deerfield,D,1971-06-25,IL,195.58,99.79024,L
8464982,Pavel,Skrbek,CZE,Kladno,D,1978-08-09,unknown,190.5,86.636072,
8470172,Christoph,Brandner,AUT,Bruck an der Mur,LW,1975-05-07,unknown,193.04,101.604608,L
8468005,Roman,Tvrdon,SVK,Trencin,C,1981-01-29,unknown,185.42,89.357624,L
8468541,Jakub,Cutta,CZE,Jablonec Nad Nisou,D,1981-12-29,unknown,190.5,97.068688,L
8467548,Matthew,Yeats,CAN,Innisfai,G,1979-04-06,AB,182.88,82.100152,L
8469486,Timofei,Shishkanov,RUS,Moscow,RW,1983-06-10,unknown,185.42,96.615096,R
8470247,Mikko,Luoma,FIN,Jyväskylä,D,1976-06-22,unknown,190.5,93.893544,L
8459550,Anders,Myrvold,NOR,Lorenskog,D,1975-08-12,unknown,185.42,80.739376,L
8466143,Daniel,Tkaczuk,CAN,Toronto,C,1979-06-10,ON,185.42,88.45044,L
8458048,John,Slaney,CAN,St. John's,D,1972-02-07,NL,182.88,86.18248,L
8468670,Josh,Olson,USA,Grand Forks,LW,1981-07-13,ND,190.5,107.047712,L
8467381,Ryan,Barnes,CAN,Dunnville,LW,1980-01-30,ON,185.42,91.171992,L
8467497,Rastislav,Stana,SVK,Kosice,G,1980-01-10,unknown,187.96,83.460928,L
8456455,John,Gruden,USA,Virginia,D,1970-06-04,MN,182.88,92.98636,L
8468413,Dwayne,Zinger,CAN,Coronation,D,1976-07-05,AB,190.5,103.872568,L
8464986,Chris,Hajt,USA,Saskatoon,D,1978-07-05,SK,190.5,93.439952,L
8470559,Mike,Stutzel,CAN,Victoria,LW,1979-02-28,BC,187.96,97.975872,L
8467594,Jeff,MacMillan,CAN,Durham,D,1979-03-30,ON,190.5,95.25431999999999,L
8468406,Gavin,Morgan,CAN,Scarborough,C,1976-07-09,ON,180.34,86.18248,R
8467922,Brett,Lysak,CAN,Edmonton,C,1980-12-30,AB,182.88,86.18248,L
8459078,Jason,MacDonald,CAN,Charlottetown,RW,1974-04-01,PE,180.34,92.98636,R
8462111,Justin,Kurtz,CAN,Winnipeg,D,1977-01-14,MB,180.34,90.7184,L
8468656,Jukka,Hentunen,FIN,Joroinen,RW,1974-05-03,unknown,177.8,86.18248,R
8459289,Martin,Brochu,CAN,Anjou,G,1973-03-10,QC,182.88,90.264808,L
8468112,Pierre,Hedin,SWE,Ornskoldsvik,D,1978-02-19,unknown,185.42,89.811216,L
8468158,Jeremy,Yablonski,CAN,Meadow Lake,RW,1980-03-21,SK,180.34,108.408488,R
8468458,Cory,Larose,CAN,Campbellton,C,1975-05-14,NB,180.34,86.18248,R
8470652,Michal,Barinka,CZE,Vyskov,D,1984-06-12,unknown,190.5,102.0582,L
8470479,Garret,Stroshein,CAN,Edmonton,RW,1980-04-04,AB,200.66,111.13004,R
8460739,Mike,Peluso,USA,Bismar,RW,1974-09-02,ND,185.42,94.347136,R
8470418,Nathan,Robinson,CAN,Scarborough,LW,1981-12-31,ON,177.8,81.64656,L
8465178,Andrei,Podkonicky,SVK,Zvolen,C,1978-05-09,unknown,187.96,91.625584,L
8466173,Stanislav,Gron,SVK,Bratislava,C,1978-10-28,unknown,185.42,85.728888,L
8449607,Kevin,Miller,USA,Lansing,C,1965-09-02,MI,180.34,86.18248,R
8467898,Mikhail,Kuleshov,RUS,Perm,LW,1981-01-07,unknown,190.5,99.79024,R
8459061,Mikael,Hakanson,SWE,Nacka,C,1974-03-31,unknown,185.42,81.64656,L
8469758,Frederic,Cloutier,CAN,St. Honor,G,1981-05-14,QC,182.88,78.925008,R
8467341,Mathieu,Chouinard,CAN,Laval,G,1980-04-11,QC,185.42,95.707912,L
8459028,Marc,Lamothe,CAN,New Liskeard,G,1974-02-27,ON,187.96,95.25431999999999,L
8469482,Adam,Munro,CAN,St. George,G,1982-11-12,ON,185.42,84.821704,L
8467402,Mike,Pandolfo,USA,Winchester,LW,1979-09-15,MA,190.5,99.79024,L
8469495,Doug,Lynch,CAN,N. Vancouver,D,1983-04-04,BC,190.5,97.068688,L
8459328,Melvin,Angelstad,CAN,Saskatoon,LW,1971-10-31,SK,190.5,95.25431999999999,L
8466150,Michel,Riesen,CHE,Oberbalm,LW,1979-04-11,unknown,187.96,86.18248,R
8467541,Petr,Hubacek,CZE,Brno,C,1979-09-02,unknown,187.96,83.91452,
8460550,Tavis,Hansen,CAN,Prince Albert,RW,1975-06-17,SK,185.42,92.98636,R
8468751,Reto,Von Arx,CHE,Egerkingen,LW,1976-09-13,unknown,177.8,81.192968,L
8468081,Vaclav,Pletka,CZE,Boleslav,LW,1979-06-08,unknown,180.34,82.553744,L
8468020,Seamus,Kotyk,CAN,London,G,1980-10-07,ON,180.34,81.64656,L
8468082,Layne,Ulmer,CAN,North battleford,C,1980-09-14,SK,182.88,87.543256,L
8458738,Neil,Little,CAN,Medicine Hat,G,1971-12-18,AB,185.42,86.18248,L
8456361,Ken,Gernander,USA,Coleraine,RW,1969-06-30,MI,180.34,81.64656,L
8467957,Brad,Fast,CAN,Fort St. John,D,1980-02-21,SK,182.88,83.91452,L
8468043,Matt,Underhill,CAN,Campbell River,G,1979-09-16,BC,187.96,99.79024,L
8471915,Vitaly,Kolesnik,KAZ,Ust-Kamenogorsk,G,1979-08-20,unknown,187.96,89.811216,L
8466320,Niklas,Nordgren,SWE,Ornskoldsvik,LW,1979-06-28,unknown,182.88,83.91452,R
8470055,Petr,Kanko,CZE,Pribram,RW,1984-02-07,unknown,177.8,88.45044,L
8470574,Grant,Stevenson,CAN,Spruce Grove,C,1981-10-15,AB,180.34,77.11064,L
8468532,Shane,Endicott,CAN,Saskatoon,C,1981-12-21,SK,190.5,94.80072799999999,L
8469529,Michael,Garnett,CAN,Saskatoon,G,1982-11-25,SK,185.42,95.25431999999999,L
8469807,Jonathan,Ferland,CAN,Quebec City,RW,1983-02-09,QC,187.96,94.80072799999999,R
8466995,Andy,Roach,USA,Mattawan,D,1973-08-22,MI,180.34,82.100152,R
8468094,Colin,Hemingway,CAN,Surrey,LW,1980-08-12,BC,182.88,77.11064,R
8470075,Jason,Ryznar,USA,Anchorage,LW,1983-02-19,AK,190.5,90.7184,L
8462213,Dan,Smith,CAN,Fernieod,D,1976-10-19,BC,187.96,90.7184,
8471524,Matt,Ryan,CAN,Sharonket,C,1983-11-12,ON,180.34,83.91452,L
8466230,Ryan,Ready,CAN,Peterborough,LW,1978-11-07,ON,187.96,88.45044,L
8472371,Scott,Munroe,CAN,Moose Jaw,G,1982-01-20,SK,187.96,95.25431999999999,L
8469588,Cole,Jarrett,CAN,Sault Ste. Marie,LW,1983-01-04,ON,177.8,90.7184,L
8470659,Masi,Marjamaki,FIN,Pori,LW,1985-01-16,unknown,187.96,83.460928,L
8470784,Doug,O'Brien,CAN,St. John's,D,1984-02-16,NL,182.88,90.7184,L
8469653,Jordan,Sigalet,CAN,New Westminster,G,1981-02-19,BC,185.42,81.64656,L
8466208,Petr,Sykora,CZE,Pardubice,C,1978-12-21,unknown,190.5,93.439952,R
8468153,Kevin,Colley,USA,New Haven,RW,1979-01-04,CT,177.8,82.100152,R
8467954,Adam,Hauser,USA,Bovey,G,1980-05-27,MN,187.96,87.089664,L
8468706,Brian,Eklund,USA,Braint,G,1980-05-24,MA,193.04,95.707912,L
8468800,Louis,Robitaille,CAN,Montreal,LW,1982-03-16,QC,185.42,85.275296,L
8472374,David,McKee,USA,Midland,G,1983-12-05,TX,185.42,84.821704,L
8469994,Rob,Collins,CAN,Kitchener,RW,1978-03-15,ON,177.8,83.91452,R
8468720,Adam,Berkhoel,USA,St. Paul,G,1981-05-16,MN,180.34,83.91452,L
8468634,Matt,Koalska,USA,St. Paul,C,1980-05-16,MN,182.88,92.98636,L
8459563,Mike,Crowley,USA,Bloomington,D,1975-07-04,MN,180.34,74.84268,L
8471200,Prestin,Ryan,CAN,Arcola,D,1980-06-29,SK,182.88,87.089664,L
8469750,Robert,McVicar,CAN,Brandon,G,1982-01-15,MB,193.04,91.625584,L
8470248,Petr,Taticek,CZE,Rakovnik,C,1983-09-22,unknown,182.88,85.275296,L
8469590,Frantisek,Skladany,SVK,Martin,LW,1982-04-22,unknown,182.88,83.91452,L
8470850,Joey,Tenute,CAN,Hamilton,C,1983-04-02,ON,177.8,79.83219199999999,L
8470023,Wade,Skolney,CAN,Wynyard,D,1981-06-24,SK,182.88,91.171992,R
8470813,Gerald,Coleman,USA,Romeovi,G,1985-04-03,IL,193.04,96.615096,L
8459173,Mark,Wotton,USA,Minnetonka,D,1973-11-16,MN,180.34,90.7184,L
8467700,Eric,Healey,USA,Hull,C,1975-01-20,MA,180.34,91.171992,L
8470237,Krisjanis,Redlihs,LVA,Riga,D,1981-01-15,unknown,190.5,86.18248,L
8458645,Bruce,Gardiner,CAN,Barrie,RW,1972-02-11,ON,185.42,87.543256,R
8448543,Frantisek,Kucera,CZE,Prague,D,1968-02-03,unknown,187.96,97.52228,R
8448542,Robert,Kron,CZE,Brno,C,1967-02-27,unknown,180.34,86.18248,L
8464991,Marian,Cisar,SVK,Bratislava,LW,1978-02-25,unknown,182.88,87.089664,R
8460628,Alexander,Selivanov,RUS,Moscow,RW,1971-03-23,unknown,182.88,92.98636,L
8445493,James,Black,CAN,Regina,LW,1969-08-15,SK,180.34,95.25431999999999,L
8448484,Dmitri,Khristich,UKR,Kiev,RW,1969-07-23,unknown,187.96,95.707912,R
8445730,Doug,Brown,USA,Southborough,RW,1964-06-12,MA,180.34,83.91452,R
8450742,Joe,Reekie,CAN,Victoria,D,1965-02-22,BC,190.5,98.883056,L
8452695,Rob,Zettler,CAN,Sept-Iles,D,1968-03-08,QC,190.5,91.625584,L
8446494,Steve,Duchesne,CAN,Sept-Iles,D,1965-06-30,QC,180.34,88.45044,L
8449745,Larry,Murphy,CAN,Scarborough,D,1961-03-08,ON,185.42,97.52228,R
8446719,Bob,Essensa,CAN,Toronto,G,1965-01-14,ON,182.88,85.275296,L
8462071,Dwayne,Hay,CAN,London,LW,1977-02-11,ON,185.42,99.336648,L
8450773,Dave,Reid,CAN,Toronto,LW,1964-05-15,ON,185.42,98.429464,L
8459569,Jere,Karalahti,FIN,Helsinki,D,1975-03-25,unknown,187.96,95.25431999999999,R
8458208,John,Thomas,USA,Buffalo,RW,1970-01-18,NY,187.96,88.45044,R
8447386,Stu,Grimson,CAN,Kamloops,LW,1965-05-20,BC,195.58,108.408488,L
8446675,Nelson,Emerson,CAN,Hamilton,RW,1967-08-17,ON,177.8,81.64656,R
8445621,Ray,Bourque,CAN,Montreal,D,1960-12-28,QC,182.88,101.151016,L
8459074,Daniel,Trebil,USA,Edina,D,1974-04-10,MN,190.5,95.25431999999999,R
8459672,German,Titov,RUS,Moscow,C,1965-10-16,unknown,185.42,92.079176,L
8447715,Guy,Hebert,USA,Troy,G,1967-01-07,NY,180.34,83.460928,L
8451925,Rick,Tocchet,CAN,Scarborough,RW,1964-04-09,ON,182.88,95.25431999999999,R
8458126,Cameron,Stewart,CAN,Kitchener,LW,1971-09-18,ON,180.34,88.45044,L
8459059,Michal,Sykora,CZE,Pardubice,D,1973-07-05,unknown,195.58,102.0582,L
8457511,Jeff,Nielsen,USA,Grand Rapids,RW,1971-09-20,MN,182.88,90.7184,R
8468612,Maxim,Sushinsky,RUS,St. Petersburg,RW,1974-07-01,unknown,175.26,81.64656,L
8451711,Kevin,Stevens,USA,Brockton,LW,1965-04-15,MA,190.5,104.779752,L
8458949,Sergei,Krivokrasov,RUS,Angarsk,RW,1974-04-15,unknown,180.34,83.91452,L
8449961,Gino,Odjick,CAN,Maniwaki,LW,1970-09-07,QC,190.5,101.604608,L
8460239,Vladimir,Tsyplakov,BLR,Moscow,LW,1969-04-18,unknown,185.42,95.25431999999999,L
8465165,Evgeny,Korolev,RUS,Moscow,D,1978-07-24,unknown,185.42,97.068688,L
8458632,Mark,Lawrence,CAN,Burlington,RW,1972-01-27,ON,193.04,97.52228,R
8455564,Jesse,Belanger,CAN,St-Georges De Beauce,C,1969-06-15,QC,185.42,86.18248,R
8452157,John,Vanbiesbrouck,USA,Detroit,G,1963-09-04,MI,172.72,79.3786,L
8447004,Garry,Galley,CAN,Montreal,D,1963-04-16,QC,182.88,93.893544,L
8457681,Lance,Pitlick,USA,Minneapolis,D,1967-11-05,MN,182.88,92.98636,R
8449123,Dave,Manson,CAN,Prince Albert,D,1967-01-27,SK,187.96,99.79024,L
8445283,Len,Barrie,CAN,Kimberley,C,1969-06-04,BC,182.88,90.7184,L
8455575,Josef,Beranek,CZE,Litvinov,LW,1969-10-25,unknown,187.96,88.45044,L
8458538,Rene,Corbet,CAN,Victoriaville,LW,1973-06-25,QC,182.88,84.821704,L
